id_venda,data,produto,preco_unitario,quantidade,receita_total
VND-1000,2026-06-13,Sérum Vitamina C,189.9,1,189.9
VND-1001,2026-03-12,Hidratante Facial FPS50,134.9,2,269.8
VND-1002,2026-02-05,Sérum Vitamina C,189.9,5,949.5
VND-1003,2026-01-23,Contorno Ocular Premium,259.9,4,1039.6
VND-1004,2026-01-09,Sérum Vitamina C,189.9,1,189.9
VND-1005,2026-02-25,Hidratante Facial FPS50,134.9,5,674.5
VND-1006,2026-06-04,Sérum Vitamina C,189.9,5,949.5
VND-1007,2026-02-20,Contorno Ocular Premium,259.9,4,1039.6
VND-1008,2026-02-26,Esfoliante Enzimático,99.9,5,499.5
VND-1009,2026-03-13,Sérum Vitamina C,189.9,2,379.8
VND-1010,2026-06-28,Esfoliante Enzimático,99.9,3,299.7
VND-1011,2026-03-13,Hidratante Facial FPS50,134.9,2,269.8
VND-1012,2026-03-28,Sérum Vitamina C,189.9,1,189.9
VND-1013,2026-04-08,Sérum Vitamina C,189.9,3,569.7
VND-1014,2026-03-30,Contorno Ocular Premium,259.9,3,779.7
VND-1015,2026-01-12,Esfoliante Enzimático,99.9,5,499.5
VND-1016,2026-02-01,Esfoliante Enzimático,99.9,1,99.9
VND-1017,2026-05-22,óleo Facila Reparador,219.9,5,1099.5
VND-1018,2026-04-03,Contorno Ocular Premium,259.9,2,519.8
VND-1019,2026-06-30,Sérum Vitamina C,189.9,1,189.9
VND-1020,2026-06-19,Hidratante Facial FPS50,134.9,3,404.7
VND-1021,2026-01-21,Hidratante Facial FPS50,134.9,1,134.9
VND-1022,2026-04-08,óleo Facila Reparador,219.9,4,879.6
VND-1023,2026-06-12,óleo Facila Reparador,219.9,2,439.8
VND-1024,2026-04-05,óleo Facila Reparador,219.9,2,439.8
VND-1025,2026-06-21,óleo Facila Reparador,219.9,1,219.9
VND-1026,2026-06-05,Hidratante Facial FPS50,134.9,5,674.5
VND-1027,2026-03-04,Hidratante Facial FPS50,134.9,4,539.6
VND-1028,2026-04-08,óleo Facila Reparador,219.9,5,1099.5
VND-1029,2026-02-26,óleo Facila Reparador,219.9,1,219.9
VND-1030,2026-02-28,Sérum Vitamina C,189.9,3,569.7
VND-1031,2026-04-13,óleo Facila Reparador,219.9,1,219.9
VND-1032,2026-02-24,Contorno Ocular Premium,259.9,3,779.7
VND-1033,2026-02-24,Esfoliante Enzimático,99.9,4,399.6
VND-1034,2026-06-14,Esfoliante Enzimático,99.9,2,199.8
VND-1035,2026-03-09,Hidratante Facial FPS50,134.9,2,269.8
VND-1036,2026-05-24,Contorno Ocular Premium,259.9,3,779.7
VND-1037,2026-05-30,Esfoliante Enzimático,99.9,5,499.5
VND-1038,2026-04-13,óleo Facila Reparador,219.9,2,439.8
VND-1039,2026-02-05,Contorno Ocular Premium,259.9,4,1039.6
VND-1040,2026-01-24,Sérum Vitamina C,189.9,1,189.9
VND-1041,2026-02-09,Hidratante Facial FPS50,134.9,4,539.6
VND-1042,2026-06-02,Sérum Vitamina C,189.9,4,759.6
VND-1043,2026-04-08,Contorno Ocular Premium,259.9,4,1039.6
VND-1044,2026-05-16,óleo Facila Reparador,219.9,5,1099.5
VND-1045,2026-01-03,Sérum Vitamina C,189.9,5,949.5
VND-1046,2026-03-10,óleo Facila Reparador,219.9,1,219.9
VND-1047,2026-03-17,Esfoliante Enzimático,99.9,2,199.8
VND-1048,2026-04-27,Sérum Vitamina C,189.9,3,569.7
VND-1049,2026-05-09,Hidratante Facial FPS50,134.9,5,674.5
VND-1050,2026-01-28,óleo Facila Reparador,219.9,5,1099.5
VND-1051,2026-06-05,Hidratante Facial FPS50,134.9,2,269.8
VND-1052,2026-04-06,Hidratante Facial FPS50,134.9,5,674.5
VND-1053,2026-05-16,Sérum Vitamina C,189.9,5,949.5
VND-1054,2026-03-24,Esfoliante Enzimático,99.9,1,99.9
VND-1055,2026-01-29,óleo Facila Reparador,219.9,3,659.7
VND-1056,2026-03-03,Sérum Vitamina C,189.9,2,379.8
VND-1057,2026-05-26,Sérum Vitamina C,189.9,1,189.9
VND-1058,2026-05-05,Sérum Vitamina C,189.9,5,949.5
VND-1059,2026-02-02,Hidratante Facial FPS50,134.9,4,539.6
VND-1060,2026-05-21,Hidratante Facial FPS50,134.9,3,404.7
VND-1061,2026-05-16,Contorno Ocular Premium,259.9,4,1039.6
VND-1062,2026-02-24,Contorno Ocular Premium,259.9,2,519.8
VND-1063,2026-03-21,Esfoliante Enzimático,99.9,3,299.7
VND-1064,2026-04-23,Contorno Ocular Premium,259.9,4,1039.6
VND-1065,2026-01-31,Hidratante Facial FPS50,134.9,2,269.8
VND-1066,2026-01-17,óleo Facila Reparador,219.9,1,219.9
VND-1067,2026-05-31,Contorno Ocular Premium,259.9,2,519.8
VND-1068,2026-05-31,Hidratante Facial FPS50,134.9,1,134.9
VND-1069,2026-01-19,Sérum Vitamina C,189.9,2,379.8
VND-1070,2026-01-18,Sérum Vitamina C,189.9,3,569.7
VND-1071,2026-01-19,Contorno Ocular Premium,259.9,2,519.8
VND-1072,2026-03-13,Esfoliante Enzimático,99.9,2,199.8
VND-1073,2026-05-19,Hidratante Facial FPS50,134.9,5,674.5
VND-1074,2026-05-28,Esfoliante Enzimático,99.9,2,199.8
VND-1075,2026-05-02,Esfoliante Enzimático,99.9,2,199.8
VND-1076,2026-01-25,Sérum Vitamina C,189.9,4,759.6
VND-1077,2026-04-01,Esfoliante Enzimático,99.9,4,399.6
VND-1078,2026-04-30,Sérum Vitamina C,189.9,1,189.9
VND-1079,2026-01-16,Esfoliante Enzimático,99.9,3,299.7
VND-1080,2026-01-28,Hidratante Facial FPS50,134.9,2,269.8
VND-1081,2026-02-18,Contorno Ocular Premium,259.9,4,1039.6
VND-1082,2026-02-05,Esfoliante Enzimático,99.9,2,199.8
VND-1083,2026-03-13,Esfoliante Enzimático,99.9,2,199.8
VND-1084,2026-01-20,Esfoliante Enzimático,99.9,5,499.5
VND-1085,2026-01-26,Sérum Vitamina C,189.9,5,949.5
VND-1086,2026-01-04,Sérum Vitamina C,189.9,2,379.8
VND-1087,2026-02-12,Esfoliante Enzimático,99.9,4,399.6
VND-1088,2026-05-04,Hidratante Facial FPS50,134.9,4,539.6
VND-1089,2026-01-16,Hidratante Facial FPS50,134.9,4,539.6
VND-1090,2026-01-01,Esfoliante Enzimático,99.9,3,299.7
VND-1091,2026-04-27,óleo Facila Reparador,219.9,4,879.6
VND-1092,2026-06-28,Contorno Ocular Premium,259.9,4,1039.6
VND-1093,2026-02-09,Hidratante Facial FPS50,134.9,3,404.7
VND-1094,2026-02-25,Sérum Vitamina C,189.9,5,949.5
VND-1095,2026-05-19,Sérum Vitamina C,189.9,3,569.7
VND-1096,2026-01-15,Sérum Vitamina C,189.9,5,949.5
VND-1097,2026-05-03,Contorno Ocular Premium,259.9,5,1299.5
VND-1098,2026-02-10,Sérum Vitamina C,189.9,5,949.5
VND-1099,2026-01-21,Hidratante Facial FPS50,134.9,1,134.9
VND-1100,2026-06-02,Sérum Vitamina C,189.9,2,379.8
VND-1101,2026-04-14,Sérum Vitamina C,189.9,5,949.5
VND-1102,2026-03-05,Contorno Ocular Premium,259.9,5,1299.5
VND-1103,2026-01-11,Contorno Ocular Premium,259.9,1,259.9
VND-1104,2026-04-18,Contorno Ocular Premium,259.9,5,1299.5
VND-1105,2026-05-14,óleo Facila Reparador,219.9,3,659.7
VND-1106,2026-02-22,óleo Facila Reparador,219.9,2,439.8
VND-1107,2026-03-09,Esfoliante Enzimático,99.9,2,199.8
VND-1108,2026-06-21,óleo Facila Reparador,219.9,4,879.6
VND-1109,2026-03-22,Sérum Vitamina C,189.9,1,189.9
VND-1110,2026-04-28,Contorno Ocular Premium,259.9,5,1299.5
VND-1111,2026-01-26,Sérum Vitamina C,189.9,5,949.5
VND-1112,2026-02-24,Contorno Ocular Premium,259.9,3,779.7
VND-1113,2026-02-03,óleo Facila Reparador,219.9,1,219.9
VND-1114,2026-03-04,óleo Facila Reparador,219.9,3,659.7
VND-1115,2026-02-10,Esfoliante Enzimático,99.9,5,499.5
VND-1116,2026-06-30,óleo Facila Reparador,219.9,5,1099.5
VND-1117,2026-06-17,Contorno Ocular Premium,259.9,1,259.9
VND-1118,2026-06-20,Contorno Ocular Premium,259.9,3,779.7
VND-1119,2026-06-19,Sérum Vitamina C,189.9,2,379.8
VND-1120,2026-03-09,Sérum Vitamina C,189.9,1,189.9
VND-1121,2026-05-22,Hidratante Facial FPS50,134.9,3,404.7
VND-1122,2026-03-14,Contorno Ocular Premium,259.9,2,519.8
VND-1123,2026-03-29,Hidratante Facial FPS50,134.9,3,404.7
VND-1124,2026-05-10,Esfoliante Enzimático,99.9,3,299.7
VND-1125,2026-01-14,Sérum Vitamina C,189.9,4,759.6
VND-1126,2026-03-12,Sérum Vitamina C,189.9,1,189.9
VND-1127,2026-03-27,Hidratante Facial FPS50,134.9,3,404.7
VND-1128,2026-02-11,Esfoliante Enzimático,99.9,5,499.5
VND-1129,2026-06-30,Esfoliante Enzimático,99.9,5,499.5
VND-1130,2026-01-03,Sérum Vitamina C,189.9,1,189.9
VND-1131,2026-06-26,Hidratante Facial FPS50,134.9,5,674.5
VND-1132,2026-01-10,óleo Facila Reparador,219.9,5,1099.5
VND-1133,2026-05-22,Hidratante Facial FPS50,134.9,4,539.6
VND-1134,2026-02-02,Sérum Vitamina C,189.9,3,569.7
VND-1135,2026-04-04,Sérum Vitamina C,189.9,3,569.7
VND-1136,2026-02-23,Hidratante Facial FPS50,134.9,1,134.9
VND-1137,2026-04-01,Contorno Ocular Premium,259.9,4,1039.6
VND-1138,2026-06-08,Hidratante Facial FPS50,134.9,2,269.8
VND-1139,2026-02-11,Hidratante Facial FPS50,134.9,4,539.6
VND-1140,2026-01-07,Hidratante Facial FPS50,134.9,3,404.7
VND-1141,2026-04-16,Hidratante Facial FPS50,134.9,3,404.7
VND-1142,2026-02-10,Sérum Vitamina C,189.9,4,759.6
VND-1143,2026-01-10,Esfoliante Enzimático,99.9,2,199.8
VND-1144,2026-02-21,Esfoliante Enzimático,99.9,3,299.7
VND-1145,2026-03-20,Hidratante Facial FPS50,134.9,2,269.8
VND-1146,2026-01-07,Hidratante Facial FPS50,134.9,4,539.6
VND-1147,2026-03-26,óleo Facila Reparador,219.9,1,219.9
VND-1148,2026-03-13,óleo Facila Reparador,219.9,5,1099.5
VND-1149,2026-04-13,Contorno Ocular Premium,259.9,3,779.7
VND-1150,2026-01-08,Sérum Vitamina C,189.9,3,569.7
VND-1151,2026-02-15,Contorno Ocular Premium,259.9,3,779.7
VND-1152,2026-01-10,Sérum Vitamina C,189.9,5,949.5
VND-1153,2026-04-22,óleo Facila Reparador,219.9,3,659.7
VND-1154,2026-04-22,Contorno Ocular Premium,259.9,5,1299.5
VND-1155,2026-01-30,Esfoliante Enzimático,99.9,5,499.5
VND-1156,2026-02-18,óleo Facila Reparador,219.9,1,219.9
VND-1157,2026-04-22,Sérum Vitamina C,189.9,5,949.5
VND-1158,2026-05-18,Hidratante Facial FPS50,134.9,3,404.7
VND-1159,2026-04-21,Sérum Vitamina C,189.9,3,569.7
VND-1160,2026-06-09,óleo Facila Reparador,219.9,1,219.9
VND-1161,2026-03-18,Contorno Ocular Premium,259.9,3,779.7
VND-1162,2026-06-20,Esfoliante Enzimático,99.9,3,299.7
VND-1163,2026-04-14,óleo Facila Reparador,219.9,5,1099.5
VND-1164,2026-02-02,Hidratante Facial FPS50,134.9,4,539.6
VND-1165,2026-06-20,Esfoliante Enzimático,99.9,2,199.8
VND-1166,2026-06-07,Contorno Ocular Premium,259.9,3,779.7
VND-1167,2026-04-14,Contorno Ocular Premium,259.9,1,259.9
VND-1168,2026-03-19,óleo Facila Reparador,219.9,2,439.8
VND-1169,2026-04-21,Contorno Ocular Premium,259.9,5,1299.5
VND-1170,2026-06-17,óleo Facila Reparador,219.9,4,879.6
VND-1171,2026-04-24,Esfoliante Enzimático,99.9,2,199.8
VND-1172,2026-05-11,Esfoliante Enzimático,99.9,2,199.8
VND-1173,2026-06-18,Sérum Vitamina C,189.9,3,569.7
VND-1174,2026-05-12,Contorno Ocular Premium,259.9,3,779.7
VND-1175,2026-01-24,Hidratante Facial FPS50,134.9,3,404.7
VND-1176,2026-02-27,Hidratante Facial FPS50,134.9,2,269.8
VND-1177,2026-01-07,Sérum Vitamina C,189.9,2,379.8
VND-1178,2026-05-02,Contorno Ocular Premium,259.9,1,259.9
VND-1179,2026-04-27,Esfoliante Enzimático,99.9,5,499.5
VND-1180,2026-02-19,Esfoliante Enzimático,99.9,4,399.6
VND-1181,2026-04-13,Hidratante Facial FPS50,134.9,2,269.8
VND-1182,2026-06-17,Sérum Vitamina C,189.9,1,189.9
VND-1183,2026-04-19,Hidratante Facial FPS50,134.9,2,269.8
VND-1184,2026-06-28,Contorno Ocular Premium,259.9,4,1039.6
VND-1185,2026-01-13,Contorno Ocular Premium,259.9,2,519.8
VND-1186,2026-02-01,Esfoliante Enzimático,99.9,2,199.8
VND-1187,2026-04-29,Contorno Ocular Premium,259.9,5,1299.5
VND-1188,2026-06-02,óleo Facila Reparador,219.9,4,879.6
VND-1189,2026-06-06,Contorno Ocular Premium,259.9,4,1039.6
VND-1190,2026-05-21,Esfoliante Enzimático,99.9,2,199.8
VND-1191,2026-05-02,Esfoliante Enzimático,99.9,3,299.7
VND-1192,2026-03-05,óleo Facila Reparador,219.9,5,1099.5
VND-1193,2026-05-05,Hidratante Facial FPS50,134.9,3,404.7
VND-1194,2026-04-23,Sérum Vitamina C,189.9,3,569.7
VND-1195,2026-03-02,óleo Facila Reparador,219.9,3,659.7
VND-1196,2026-03-23,Contorno Ocular Premium,259.9,1,259.9
VND-1197,2026-02-05,Hidratante Facial FPS50,134.9,2,269.8
VND-1198,2026-04-09,Hidratante Facial FPS50,134.9,2,269.8
VND-1199,2026-01-17,Esfoliante Enzimático,99.9,4,399.6
VND-1200,2026-03-26,Contorno Ocular Premium,259.9,4,1039.6
VND-1201,2026-04-17,Sérum Vitamina C,189.9,2,379.8
VND-1202,2026-04-18,Esfoliante Enzimático,99.9,5,499.5
VND-1203,2026-06-28,Sérum Vitamina C,189.9,5,949.5
VND-1204,2026-04-08,Esfoliante Enzimático,99.9,1,99.9
VND-1205,2026-04-01,óleo Facila Reparador,219.9,4,879.6
VND-1206,2026-04-18,Contorno Ocular Premium,259.9,5,1299.5
VND-1207,2026-06-04,Hidratante Facial FPS50,134.9,4,539.6
VND-1208,2026-02-26,óleo Facila Reparador,219.9,4,879.6
VND-1209,2026-05-05,Sérum Vitamina C,189.9,4,759.6
VND-1210,2026-03-28,Esfoliante Enzimático,99.9,2,199.8
VND-1211,2026-04-30,Hidratante Facial FPS50,134.9,5,674.5
VND-1212,2026-05-17,Sérum Vitamina C,189.9,4,759.6
VND-1213,2026-06-01,Contorno Ocular Premium,259.9,1,259.9
VND-1214,2026-01-22,Esfoliante Enzimático,99.9,2,199.8
VND-1215,2026-04-29,Hidratante Facial FPS50,134.9,1,134.9
VND-1216,2026-03-08,Esfoliante Enzimático,99.9,3,299.7
VND-1217,2026-02-24,Esfoliante Enzimático,99.9,3,299.7
VND-1218,2026-03-28,Esfoliante Enzimático,99.9,3,299.7
VND-1219,2026-04-18,óleo Facila Reparador,219.9,1,219.9
VND-1220,2026-05-01,Sérum Vitamina C,189.9,5,949.5
VND-1221,2026-01-14,óleo Facila Reparador,219.9,2,439.8
VND-1222,2026-06-16,Sérum Vitamina C,189.9,1,189.9
VND-1223,2026-01-08,Hidratante Facial FPS50,134.9,2,269.8
VND-1224,2026-01-06,Contorno Ocular Premium,259.9,2,519.8
VND-1225,2026-03-03,Hidratante Facial FPS50,134.9,4,539.6
VND-1226,2026-06-21,Sérum Vitamina C,189.9,5,949.5
VND-1227,2026-02-25,Esfoliante Enzimático,99.9,3,299.7
VND-1228,2026-04-05,Hidratante Facial FPS50,134.9,5,674.5
VND-1229,2026-06-05,Sérum Vitamina C,189.9,2,379.8
VND-1230,2026-03-21,Sérum Vitamina C,189.9,5,949.5
VND-1231,2026-01-07,óleo Facila Reparador,219.9,5,1099.5
VND-1232,2026-06-23,Esfoliante Enzimático,99.9,4,399.6
VND-1233,2026-02-20,Sérum Vitamina C,189.9,5,949.5
VND-1234,2026-06-26,Hidratante Facial FPS50,134.9,1,134.9
VND-1235,2026-06-28,óleo Facila Reparador,219.9,5,1099.5
VND-1236,2026-01-31,Contorno Ocular Premium,259.9,1,259.9
VND-1237,2026-03-30,Contorno Ocular Premium,259.9,4,1039.6
VND-1238,2026-06-19,óleo Facila Reparador,219.9,1,219.9
VND-1239,2026-05-10,óleo Facila Reparador,219.9,1,219.9
VND-1240,2026-04-18,Esfoliante Enzimático,99.9,1,99.9
VND-1241,2026-04-21,óleo Facila Reparador,219.9,4,879.6
VND-1242,2026-02-09,Esfoliante Enzimático,99.9,2,199.8
VND-1243,2026-05-14,óleo Facila Reparador,219.9,5,1099.5
VND-1244,2026-05-18,Esfoliante Enzimático,99.9,4,399.6
VND-1245,2026-04-22,Contorno Ocular Premium,259.9,3,779.7
VND-1246,2026-03-24,Hidratante Facial FPS50,134.9,1,134.9
VND-1247,2026-03-13,Esfoliante Enzimático,99.9,2,199.8
VND-1248,2026-04-29,Contorno Ocular Premium,259.9,5,1299.5
